cb,id,bias,ispc,acc,keypressed,experimenter.rt,block,rt,stim,tt
ICPC_E3_B3C,230,Biased,MI,1,d,577,,1349,Bird2_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,441,,586,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,437,,606,Cat2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,537,,1027,Bird2_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,0,l,403,,2551,Cat10_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,391,,844,Cat7_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,187,,878,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,733,,933,Bird5_incC.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,475,,662,Bird5_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,229,,832,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,237,,1131,Fish9_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,174,,892,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,312,,745,Cat10_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,209,,1215,Bird7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,152,,794,Fish9_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,83,,921,Fish5_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,367,,808,Fish9_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,557,,859,Bird2_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,251,,635,Fish9_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,459,,717,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,534,,834,Cat10_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,0,l,288,,2355,Bird5_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,234,,632,Dog7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,458,,717,Fish5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,514,,699,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,488,,702,Dog5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,363,,1004,Fish5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,557,,753,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,465,,905,Bird7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,0,l,348,,1797,Bird7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,497,,696,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,479,,706,Cat10_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,447,,873,Bird7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,522,,838,Cat2_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,541,,766,Bird5_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,505,,727,Dog7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,524,,978,Cat2_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,409,,695,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,438,,631,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,372,,760,Dog5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,458,,626,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,460,,644,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,513,,589,Bird7_incC.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,h,525,,728,Fish5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,449,,753,Fish3_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,600,,720,Cat7_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,503,,755,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,465,,1025,Dog7_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,449,,500,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,497,,525,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,535,,910,Bird2_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,442,,543,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,516,,486,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,478,,594,Bird2_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,0,l,455,,2252,Bird2_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,492,,980,Bird7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,471,,1197,Cat2_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,537,,825,Bird7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,448,,834,Bird7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,301,,1002,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,439,,986,Dog8_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,509,,948,Bird2_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,433,,953,Dog8_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,497,,1109,Bird7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,535,,708,Bird7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,438,,678,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,525,,738,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,454,,624,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,465,,612,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,428,,816,Dog5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,572,,1151,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,571,,1194,Fish3_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,425,,846,Cat2_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,393,,1137,Cat10_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,543,,821,Fish9_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,432,,567,Fish5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,454,,773,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,507,,786,Fish5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,439,,935,Cat2_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,h,433,,857,Fish5_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,476,,660,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,456,,795,Cat10_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,740,,791,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,535,,725,Bird5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,506,,732,Fish5_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,389,,777,Cat7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,528,,692,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,489,,621,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,388,,582,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,480,,670,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,303,,906,Bird2_incC.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,514,,742,Bird5_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,496,,700,Dog7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,315,,806,Cat2_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,545,,884,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,460,,758,Cat10_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,338,,953,Cat10_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,650,,840,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,324,,636,Cat10_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,316,,1009,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,445,,618,Cat7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,434,,811,Fish3_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,476,,857,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,475,,696,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,655,,1002,Fish3_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,501,,946,Dog5_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,0,l,340,,1859,Bird2_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,609,,897,Fish3_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,443,,726,Dog7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,499,,716,Cat10_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,471,,543,Dog5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,394,,827,Fish5_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,296,,808,Cat10_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,476,,962,Bird5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,316,,881,Bird2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,659,,858,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,544,,786,Cat7_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,617,,798,Bird5_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,510,,998,Dog7_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,505,,985,Fish9_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,622,,723,Dog8_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,0,l,1053,,140,Fish5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,291,,958,Bird2_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,235,,850,Dog7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,299,,531,Fish5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,207,,732,Cat2_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,h,248,,947,Fish5_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,349,,576,Dog7_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,h,219,,876,Fish5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,228,,715,Cat2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,302,,683,Cat2_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,42,,951,Bird2_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,652,,681,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,711,,614,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,449,,797,Cat7_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,347,,859,Fish9_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,579,,820,Cat2_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,419,,747,Cat7_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,566,,1061,Bird2_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,0,g,477,,797,Fish3_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,542,,661,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,441,,953,Bird7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,276,,644,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,404,,670,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,385,,841,Cat2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,1008,,799,Cat10_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,446,,606,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,675,,978,Cat7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,461,,819,Dog5_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,249,,615,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,269,,984,Cat10_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,543,,833,Bird5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,565,,665,Bird7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,475,,641,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,317,,654,Cat2_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,501,,643,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,0,l,1047,,1175,Bird7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,783,,543,Bird2_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,278,,783,Cat10_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,417,,613,Cat7_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,303,,802,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,211,,926,Dog5_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,231,,642,Cat10_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,270,,762,Cat2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,551,,675,Bird2_incC.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,430,,629,Cat7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,511,,522,Fish3_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,581,,707,Fish5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,515,,826,Bird5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,519,,563,Bird7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,377,,580,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,490,,964,Bird2_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,497,,673,Bird2_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,461,,965,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,578,,964,Bird7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,307,,760,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,292,,806,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,241,,939,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,257,,944,Bird7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,267,,862,Cat2_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,518,,1207,Cat10_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,253,,865,Fish9_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,340,,727,Dog7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,480,,720,Cat7_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,572,,785,Bird2_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,471,,701,Dog7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,376,,677,Dog8_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,372,,1291,Bird2_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,316,,787,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,285,,815,Cat2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,531,,902,Bird7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,560,,698,Cat10_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,457,,560,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,576,,731,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,705,,763,Cat10_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,0,h,724,,581,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,833,,881,Bird5_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,805,,854,Cat2_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,0,d,1252,,1173,Fish5_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,482,,572,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,495,,764,Cat7_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,0,d,1238,,1090,Fish5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,469,,729,Fish3_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,657,,780,Bird5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,477,,596,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,611,,725,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,504,,809,Bird2_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,527,,676,Bird5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,577,,781,Fish5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,533,,707,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,448,,743,Fish3_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,619,,842,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,530,,979,Cat10_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,804,,967,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,708,,955,Bird2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,411,,872,Cat10_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,559,,1054,Cat2_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,549,,674,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,558,,985,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,445,,809,Fish9_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,631,,852,Cat10_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,469,,778,Bird2_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,411,,930,Cat7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,478,,685,Cat10_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,412,,958,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,489,,609,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,542,,558,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,620,,1052,Bird5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,633,,1023,Bird2_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,418,,691,Cat10_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,h,500,,680,Fish5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,387,,865,Dog7_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,543,,679,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,475,,703,Fish5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,399,,578,Fish5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,605,,797,Fish9_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,465,,858,Fish5_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,482,,868,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,515,,670,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,542,,1186,Cat2_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,h,476,,1072,Fish5_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,386,,1339,Cat10_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,327,,1031,Cat2_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,560,,806,Dog7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,632,,1001,Dog7_incC.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,612,,1033,Dog7_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,529,,834,Cat10_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,797,,1133,Bird5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,884,,969,Cat7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,715,,698,Cat2_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,691,,830,Bird2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,585,,727,Bird7_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,510,,641,Bird5_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,396,,696,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,403,,790,Dog8_incC.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,d,563,,943,Bird5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,434,,606,Bird2_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,446,,619,Bird7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,438,,713,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,435,,623,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,369,,957,Fish3_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,449,,783,Cat7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,427,,1062,Cat2_incB.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,372,,714,Cat10_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,490,,819,Bird7_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,497,,686,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,1168,,670,Dog8_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,0,f,1479,,617,Fish5_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,451,,608,Dog5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,498,,734,Dog7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,343,,724,Fish3_incC.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,223,,1209,Bird7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,474,,655,Dog5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MC,1,f,424,,539,Dog7_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,0,l,311,,1955,Cat2_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,565,,901,Bird7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,534,,558,Bird7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,529,,771,Bird2_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,500,,731,Fish9_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,782,,819,Bird5_incF.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,h,572,,628,Fish5_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,d,601,,1654,Bird7_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,697,,761,Fish3_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,692,,594,Dog5_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,540,,684,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,563,,635,Dog8_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,h,753,,647,Fish3_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,512,,809,Dog8_incB.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,477,,1131,Dog5_incC.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,f,501,,882,Dog5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,423,,795,Cat7_con.bmp,1
ICPC_E3_B3C,230,Biased,MI,1,g,538,,1071,Cat2_incB.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,f,485,,1132,Dog7_incF.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,d,564,,1089,Bird7_incD.bmp,2
ICPC_E3_B3C,230,Unbiased,MI,1,g,456,,703,Cat7_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,d,495,,1136,Bird5_incD.bmp,2
ICPC_E3_B3C,230,Biased,MI,1,g,554,,970,Cat2_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,604,,1350,Fish9_incC.bmp,2
ICPC_E3_B3C,230,Unbiased,MC,1,h,518,,704,Fish5_con.bmp,1
ICPC_E3_B3C,230,Unbiased,MI,1,g,448,,789,Cat7_incD.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,460,,832,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,530,,743,Dog5_incF.bmp,2
ICPC_E3_B3C,230,Biased,MC,1,h,505,,860,Fish9_con.bmp,1
ICPC_E3_B3C,230,Biased,MC,1,f,538,,618,Dog8_con.bmp,1
ICPC_E3_A1C,231,Unbiased,MI,0,l,740,,361,Dog8_con.bmp,1
ICPC_E3_A1C,231,Unbiased,MI,1,h,334,,764,Fish9_con.bmp,1
ICPC_E3_A1C,231,Biased,MC,1,g,299,,661,Cat7_incD.bmp,2
ICPC_E3_A1C,231,Biased,MC,1,g,442,,677,Cat2_con.bmp,1
ICPC_E3_A1C,231,Biased,MI,1,f,346,,525,Dog5_incF.bmp,2
ICPC_E3_A1C,231,Biased,MC,1,d,338,,839,Bird5_con.bmp,1
ICPC_E3_A1C,231,Biased,MI,1,h,479,,705,Fish3_con.bmp,1
ICPC_E3_A1C,231,Biased,MI,1,f,253,,728,Dog7_incB.bmp,2
ICPC_E3_A1C,231,Biased,MC,1,g,325,,504,Cat7_con.bmp,1
ICPC_E3_A1C,231,Biased,MC,1,g,395,,493,Cat7_con.bmp,1
